topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,1,2,1000000,1,0,1000,10,512,100,2,29,4092.166667
4,10,4,10,10,1,1000,10,512,100,5,0,569
2,1,2,1000000,10,1,1,10,1024,100,5,0,2519.666667
4,10,2,10,10,0,1000,1000,1024,10000,2,0,768.9166667
4,10,4,1000000,10,1,1,1000,512,10000,5,0,1171.666667
4,10,4,1000000,10,1,1000,10,1024,100,2,0,848.25
4,1,2,1000000,10,1,1,10,512,100,5,29,1267.916667
4,1,4,10,10,1,1000,1000,1024,10000,5,0,821.0833333
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,2492.083333
4,10,4,10,1,1,1000,10,512,100,5,0,2400
2,1,2,10,10,0,1,1000,512,10000,5,0,2421.75
2,1,4,10,10,0,1,10,1024,100,5,0,2238.666667
4,10,2,1000000,1,1,1,10,1024,100,2,29,530.4166667
4,10,2,10,1,1,1,10,512,100,2,0,514.1666667
4,1,4,10,10,1,1,1000,1024,10000,5,29,1040.833333
2,1,2,10,10,1,1000,1000,1024,10000,5,29,1229.333333
4,1,4,10,10,0,1,10,512,100,2,0,1103.583333
4,1,2,1000000,10,1,1,1000,1024,10000,5,0,1269.916667
4,10,2,10,10,1,1000,1000,512,10000,2,0,896.8333333
4,10,4,10,10,0,1000,10,1024,100,5,0,930.6666667
2,1,4,10,1,0,1000,10,512,100,2,0,3554
4,10,2,10,10,1,1,10,1024,100,2,0,1245.083333
4,10,2,10,1,1,1,10,512,100,5,29,506.1666667
4,1,4,1000000,1,0,1,1000,512,10000,5,29,501.8333333
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,780.9166667
2,10,2,1000000,10,1,1,10,1024,100,2,0,2387.5
2,10,4,1000000,1,1,1,10,512,100,2,0,757.8333333
4,10,4,10,1,0,1,1000,1024,10000,5,0,502.5833333
2,10,4,1000000,1,0,1,1000,512,10000,2,0,785.0833333
2,10,2,1000000,1,0,1,10,1024,100,5,29,780.1666667
2,10,2,1000000,10,0,1,10,512,100,2,0,2497.416667
4,1,2,10,10,1,1000,1000,1024,10000,2,29,1011.166667
4,10,2,1000000,1,1,1000,10,1024,100,2,0,2774.666667
4,1,2,10,10,1,1,10,1024,100,5,0,1332.083333
2,10,4,1000000,10,1,1000,1000,1024,10000,2,29,1478.25
2,10,4,10,1,1,1000,1000,512,10000,2,0,3799.833333
2,10,2,10,1,0,1000,1000,1024,10000,5,29,4375.166667
2,10,2,10,1,1,1000,1000,512,10000,5,0,4407.083333
2,1,4,10,1,0,1000,10,1024,100,5,0,4089.916667
4,1,4,1000000,10,0,1000,1000,1024,10000,2,29,1013.75
2,10,4,10,1,1,1000,1000,512,10000,5,29,3950.416667
2,1,2,1000000,10,1,1000,10,512,100,2,29,1006.416667
4,1,2,1000000,10,1,1000,10,1024,100,5,0,748.3333333
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,3602.583333
4,1,4,10,10,0,1,1000,512,10000,5,29,1227.25
4,10,2,1000000,1,0,1,1000,512,10000,2,29,541.9166667
2,10,4,1000000,10,0,1,1000,512,10000,2,0,2367.166667
2,1,4,1000000,1,0,1,10,512,100,2,29,757.8333333
4,1,4,10,1,1,1,10,512,100,2,0,543.5833333
2,10,4,10,10,0,1,10,1024,100,5,0,2297.916667
2,10,4,10,1,1,1000,1000,1024,10000,2,29,3887.666667
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,990.1666667
4,1,2,1000000,1,1,1,1000,512,10000,5,29,474.0833333
4,1,4,10,10,1,1,10,512,100,5,0,1301.166667
2,10,4,10,1,0,1,10,1024,100,5,29,784.1666667
4,1,4,1000000,10,0,1,1000,1024,10000,5,0,970.4166667
2,1,2,10,10,1,1,10,512,100,5,29,2537
2,1,2,1000000,1,0,1,1000,512,10000,5,0,778.8333333
4,10,4,1000000,10,1,1,10,512,100,2,29,1174.166667
2,1,2,10,10,0,1,1000,1024,10000,5,29,2580.5
4,10,4,1000000,10,1,1,1000,1024,10000,2,29,1159.5
4,10,2,1000000,10,1,1,1000,512,10000,2,0,1337.75
2,10,4,1000000,1,1,1,1000,1024,10000,5,29,802.25
2,10,2,10,1,0,1000,10,1024,100,5,0,4503.75
4,1,2,1000000,10,0,1000,1000,1024,10000,5,0,952.1666667
4,10,2,10,10,1,1000,10,512,100,2,0,890.5
2,10,2,1000000,10,1,1,10,512,100,2,29,2360.333333
4,10,4,1000000,1,0,1000,10,1024,100,2,29,2279.5
2,10,2,10,10,0,1,1000,1024,10000,5,0,2538
4,10,4,1000000,10,0,1,1000,512,10000,5,29,1093.166667
2,1,2,10,10,0,1,10,1024,100,2,29,2453.916667
2,1,2,1000000,1,0,1000,10,1024,100,5,0,4232.5
2,1,2,1000000,1,0,1,1000,1024,10000,5,0,786
2,1,4,1000000,1,0,1000,1000,512,10000,5,29,3751
2,10,2,10,1,1,1000,1000,1024,10000,5,0,4309.5
2,1,4,1000000,10,0,1,10,512,100,2,29,2366.916667
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,530.5
2,1,4,1000000,10,0,1000,10,1024,100,5,0,1835.083333
2,10,2,10,10,0,1000,1000,512,10000,2,0,594.3333333
4,1,2,1000000,1,1,1,1000,512,10000,5,0,531.1666667
2,1,4,1000000,10,1,1,1000,512,10000,2,29,2322.916667
2,1,2,1000000,1,1,1000,10,512,100,2,29,4388.25
2,10,2,1000000,10,0,1,10,1024,100,5,0,2487.916667
4,1,4,10,1,1,1000,1000,512,10000,2,29,2464.916667
2,1,4,10,10,1,1000,1000,512,10000,2,29,1637.75
4,10,2,1000000,1,1,1000,1000,512,10000,2,0,2448.75
2,1,4,1000000,10,1,1000,1000,512,10000,2,29,1801.666667
4,1,2,10,10,1,1000,1000,1024,10000,5,29,731.6666667
4,1,4,1000000,1,1,1,10,1024,100,5,29,509.1666667
2,10,2,10,10,0,1000,1000,1024,10000,5,29,883
2,1,4,10,1,0,1,1000,1024,10000,5,29,760.6666667
2,1,4,1000000,10,1,1,10,1024,100,5,29,2440.5
4,10,2,10,1,1,1000,1000,512,10000,2,0,2146.666667
2,1,2,10,1,0,1000,10,1024,100,2,29,4444.25
4,1,2,10,1,1,1000,10,1024,100,2,0,2635.25
4,10,4,1000000,1,1,1000,1000,1024,10000,2,29,2316.916667
4,10,2,10,10,1,1000,1000,1024,10000,2,0,722.5833333
4,10,2,10,1,0,1,10,512,100,5,0,551.1666667
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,777.0833333
2,1,4,1000000,10,1,1,1000,1024,10000,5,0,2376.333333
4,1,2,1000000,1,0,1,10,512,100,2,0,527.1666667
2,10,4,10,1,1,1000,10,1024,100,5,29,3725.833333
4,10,2,10,10,1,1000,10,1024,100,5,0,784.9166667
4,10,4,10,1,1,1,10,1024,100,5,29,508.0833333
4,1,2,10,1,1,1000,1000,512,10000,5,0,2522.833333
4,10,4,10,10,1,1,1000,512,10000,2,0,1128.583333
2,10,4,10,10,1,1,1000,512,10000,2,0,2344.5
2,10,2,1000000,10,0,1,10,1024,100,5,29,2545.083333
4,1,4,10,10,1,1000,10,512,100,2,0,848.0833333
2,1,4,10,10,1,1,1000,512,10000,5,29,2336.083333
4,10,2,10,1,0,1000,10,1024,100,5,29,2502.75
2,10,2,10,10,0,1000,1000,512,10000,2,29,594.5833333
2,1,4,10,10,1,1000,10,1024,100,2,29,1578.166667
4,10,4,10,1,0,1,10,1024,100,5,0,524.6666667
4,1,4,10,1,1,1000,1000,512,10000,5,0,2243.416667
2,10,2,1000000,1,0,1,1000,512,10000,2,29,762.8333333
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,674.9166667
2,10,4,10,10,0,1,10,1024,100,5,29,2312
2,10,2,10,1,1,1,10,1024,100,5,29,789.4166667
4,1,4,1000000,1,1,1,1000,1024,10000,5,0,500.1666667
2,10,2,1000000,10,0,1,1000,512,10000,5,29,2566.666667
4,10,4,1000000,1,0,1000,10,512,100,2,29,2575.333333
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,2236.833333
4,10,4,10,10,0,1000,1000,512,10000,5,0,649.4166667
4,1,4,10,10,1,1,1000,1024,10000,2,29,1129.583333
4,10,4,1000000,10,0,1000,10,1024,100,2,29,1115.333333
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,1005.5
2,1,2,1000000,1,1,1000,1000,1024,10000,2,29,4396.416667
2,1,4,1000000,1,0,1000,10,1024,100,5,29,3612.416667
2,1,2,10,10,1,1,1000,1024,10000,2,0,2543
4,10,4,1000000,10,1,1000,10,512,100,2,29,990.6666667
2,1,2,10,10,0,1000,10,512,100,2,0,744.3333333
4,1,2,10,1,0,1000,10,1024,100,2,29,2471.333333
4,1,4,10,1,0,1,10,512,100,2,29,559.5833333
4,10,2,10,1,0,1000,10,512,100,5,0,2658.166667
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4636.583333
2,1,2,10,10,1,1,1000,1024,10000,5,0,2342.333333
4,1,2,1000000,1,0,1000,10,1024,100,5,29,2434.416667
2,10,2,10,1,1,1000,10,512,100,5,0,4560
4,10,2,1000000,10,1,1,10,1024,100,2,29,1275.666667
4,10,4,10,1,1,1,1000,512,10000,5,29,524
2,1,2,10,10,1,1000,1000,512,10000,2,0,782.1666667
2,10,2,1000000,10,0,1,10,512,100,5,0,2406.75
2,1,2,10,10,1,1,1000,512,10000,2,29,2416.916667
2,1,4,10,1,1,1000,10,1024,100,5,29,3516.833333
2,10,4,10,10,0,1000,10,512,100,2,29,890.9166667
4,1,2,10,1,1,1,10,1024,100,2,29,495.6666667
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,2626.916667
2,1,2,10,10,1,1000,1000,1024,10000,2,0,734.1666667
2,1,4,1000000,1,1,1000,10,1024,100,2,29,3471.833333
4,1,2,10,1,0,1,10,1024,100,2,0,536.75
4,1,4,10,1,0,1000,1000,512,10000,5,29,2368.416667
2,10,2,10,1,1,1,1000,1024,10000,5,0,783
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,729.0833333
2,1,4,1000000,10,0,1000,10,512,100,2,0,1372.25
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,578.5833333
2,10,2,1000000,10,0,1000,1000,1024,10000,2,0,995.25
4,10,4,10,1,1,1000,10,1024,100,2,0,2198.833333
2,10,4,1000000,1,1,1000,1000,512,10000,2,0,3531.25
2,10,2,10,1,0,1,1000,1024,10000,2,0,771.9166667
4,1,4,1000000,1,1,1,10,512,100,2,29,498.75
4,1,4,10,1,0,1,1000,1024,10000,5,0,518.9166667
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,4638.083333
2,10,2,10,10,0,1000,10,512,100,2,0,881.6666667
4,10,2,10,1,1,1,1000,512,10000,2,29,565.6666667
4,1,2,10,1,1,1,1000,512,10000,2,29,541.0833333
2,1,2,1000000,10,0,1000,10,1024,100,2,29,1239.083333
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,2333.25
2,1,4,10,1,0,1000,1000,1024,10000,5,0,4002.083333
4,1,2,1000000,10,0,1000,10,1024,100,2,29,629.1666667
4,10,2,10,10,0,1,10,512,100,2,29,1227.75
2,10,4,10,10,0,1000,10,512,100,5,0,1636.25
2,1,2,10,10,0,1,10,1024,100,2,0,2599
2,1,2,1000000,10,0,1,10,1024,100,5,29,2586.5
4,1,2,1000000,1,1,1000,10,1024,100,2,29,2770.583333
2,10,2,10,10,1,1000,10,1024,100,2,29,1047.833333
2,1,4,10,1,1,1000,10,1024,100,2,0,3828.583333
2,1,4,10,1,1,1000,10,512,100,2,29,3615.75
4,10,2,10,10,1,1,10,512,100,2,29,1274.333333
2,10,2,10,1,0,1000,1000,512,10000,2,0,4368.25
2,1,4,10,1,0,1,10,1024,100,2,29,768.8333333
2,10,4,10,10,1,1000,10,1024,100,5,0,1988.083333
4,1,2,10,10,1,1,1000,512,10000,2,29,1274.583333
4,1,4,10,1,1,1000,1000,512,10000,5,29,2504.166667
4,10,2,10,1,0,1000,10,512,100,2,0,2531.916667
2,10,2,10,10,1,1,1000,1024,10000,2,29,2354.166667
4,10,2,1000000,10,1,1,10,512,100,5,0,1253.666667
4,1,2,10,1,1,1,1000,512,10000,2,0,554.5
4,10,4,1000000,10,0,1000,10,512,100,5,29,872.4166667
4,1,2,1000000,1,1,1,10,1024,100,5,29,530.6666667
4,10,2,10,10,1,1000,10,512,100,5,0,943.3333333
4,1,2,10,1,1,1,10,512,100,2,0,536.4166667
4,10,4,1000000,1,0,1,1000,512,10000,5,0,462.1666667
4,1,4,10,1,1,1000,1000,1024,10000,5,29,2181.666667
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,3607.75
4,1,2,10,10,0,1,1000,512,10000,5,29,1194.833333
2,1,4,1000000,10,0,1,1000,1024,10000,5,0,2468.083333
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,819.8333333
4,1,2,10,1,0,1,10,512,100,2,29,536.5
2,10,4,10,10,1,1000,10,1024,100,2,0,1289.25
4,1,4,10,10,1,1,1000,512,10000,5,29,1185.25
4,1,2,10,1,0,1,10,1024,100,5,29,515.8333333
2,1,4,10,1,1,1,10,512,100,5,0,757.1666667
4,10,2,1000000,1,1,1,10,1024,100,5,0,530.1666667
4,10,2,10,10,0,1,10,1024,100,5,0,1139.333333
2,10,4,10,1,1,1,10,1024,100,2,0,762.3333333
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,2314.75
4,10,2,1000000,1,1,1000,10,1024,100,2,29,2350.916667
2,10,2,10,10,1,1,10,1024,100,5,0,2459.416667
2,10,4,10,10,0,1000,10,512,100,5,29,1026.75
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,954.0833333
2,1,2,10,10,1,1000,1000,512,10000,5,29,647.25
4,10,4,10,1,1,1000,10,512,100,5,29,1819.416667
4,10,4,10,1,1,1000,10,1024,100,5,29,2424.166667
4,1,2,1000000,10,1,1000,10,1024,100,2,0,566.0833333
2,1,2,1000000,10,0,1,10,1024,100,5,0,2613.25
2,1,4,10,10,0,1000,10,1024,100,2,29,1353.083333
4,10,4,1000000,10,0,1000,10,512,100,2,29,920.9166667
4,10,2,10,10,0,1000,1000,512,10000,2,29,633.1666667
4,1,4,10,10,0,1000,1000,512,10000,5,29,1034.75
2,10,4,10,10,0,1,1000,512,10000,5,0,2394.166667
4,10,4,10,10,1,1000,10,512,100,5,29,782.5833333
2,10,4,1000000,1,1,1000,10,1024,100,2,29,3458.166667
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,972.4166667
2,1,4,1000000,10,0,1000,1000,512,10000,2,0,1839.083333
4,10,2,10,10,0,1,1000,512,10000,5,29,1248.583333
4,1,2,10,1,1,1000,1000,1024,10000,5,0,2552.75
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,4457.833333
2,1,4,10,10,0,1000,10,512,100,2,29,1565.666667
2,1,2,1000000,10,0,1,1000,1024,10000,2,29,2420.916667
4,1,2,10,10,1,1,1000,1024,10000,2,0,1205.916667
2,1,4,1000000,10,0,1000,10,1024,100,5,29,1103.083333
4,1,4,10,1,0,1,10,512,100,5,29,518.4166667
4,10,2,10,1,1,1000,10,1024,100,2,29,2769.5
2,10,4,1000000,1,0,1,10,1024,100,5,0,797.0833333
2,10,2,10,10,0,1,10,512,100,2,29,2371.916667
4,10,4,10,1,0,1,10,1024,100,5,29,506.5833333
2,10,4,10,10,1,1,1000,1024,10000,2,29,2238.666667
2,1,4,10,1,1,1,10,1024,100,5,29,772.6666667
2,10,2,10,10,0,1000,1000,512,10000,5,0,471.6666667
2,10,2,1000000,1,1,1,10,1024,100,2,29,788.0833333
4,10,4,1000000,1,1,1,10,1024,100,5,29,513.75
2,10,4,1000000,1,0,1000,10,512,100,2,29,3789.166667
4,1,2,1000000,10,1,1,1000,1024,10000,2,29,1214.5
2,1,2,1000000,1,0,1000,1000,1024,10000,5,29,4341.25
4,1,2,10,10,0,1,1000,1024,10000,2,29,1191.083333
2,10,4,1000000,10,0,1,10,1024,100,2,29,2279.666667
4,1,2,10,10,1,1,1000,512,10000,5,0,1209.75
4,10,2,1000000,10,1,1,10,512,100,2,29,1216
2,10,4,10,10,1,1000,1000,1024,10000,5,29,1536.75
2,10,2,1000000,1,0,1,1000,512,10000,5,29,769.9166667
2,10,4,1000000,10,1,1,10,1024,100,5,29,2348.25
2,10,2,10,1,0,1000,1000,1024,10000,2,29,4073.583333
4,10,2,1000000,10,1,1000,10,512,100,5,0,864.6666667
2,1,4,1000000,1,1,1,1000,512,10000,2,0,760.8333333
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,2504.583333
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,798.3333333
2,1,2,1000000,10,1,1000,10,1024,100,5,29,819.0833333
2,1,4,1000000,1,1,1000,10,512,100,2,29,3652.333333
4,10,4,10,1,1,1,10,1024,100,5,0,496.75
4,10,2,10,10,1,1000,1000,1024,10000,5,0,915.4166667
2,10,2,1000000,1,0,1000,10,1024,100,2,0,4207.833333
4,10,2,10,1,1,1,10,1024,100,2,29,507.75
4,10,4,10,10,0,1000,10,512,100,2,0,924.3333333
2,10,4,10,10,1,1,10,1024,100,5,0,2375.5
2,1,2,10,10,0,1000,10,1024,100,2,0,815.6666667
2,1,4,1000000,1,1,1,10,512,100,5,29,801.25
2,1,4,1000000,1,1,1000,10,1024,100,5,0,3914.833333
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,4536.083333
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,744.1666667
2,1,2,1000000,1,1,1000,10,512,100,5,0,4480.333333
2,10,2,10,1,0,1000,10,1024,100,5,29,4216.083333
2,1,2,1000000,10,1,1,10,512,100,2,0,2486.833333
2,10,2,1000000,1,0,1,1000,512,10000,5,0,776.9166667
2,10,2,10,10,1,1000,10,1024,100,5,0,934.6666667
2,10,4,10,1,0,1000,10,512,100,2,0,3575.75
4,10,2,1000000,1,0,1000,10,1024,100,2,0,2797.75
4,1,2,10,1,1,1,1000,512,10000,5,0,553.9166667
4,10,2,1000000,10,1,1,10,1024,100,5,29,1204.083333
4,1,4,1000000,10,1,1000,1000,1024,10000,5,29,981.75
2,1,4,1000000,1,0,1,10,512,100,2,0,777.9166667
4,10,2,10,10,1,1000,1000,1024,10000,2,29,809.9166667
4,10,4,10,10,1,1,10,512,100,2,29,1109.916667
2,1,4,10,10,0,1,1000,512,10000,2,0,2423.916667
2,1,4,1000000,10,1,1000,10,512,100,5,29,1152.166667
4,1,4,1000000,1,1,1,1000,512,10000,2,0,544.9166667
2,1,2,1000000,1,1,1000,10,512,100,5,29,4379.333333
2,1,4,10,10,0,1000,1000,1024,10000,2,29,1836
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,1005.583333
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,542.4166667
2,10,2,10,10,1,1,1000,512,10000,5,0,2534.916667
2,1,2,10,1,1,1,10,512,100,5,29,777.6666667
4,10,2,10,10,1,1,10,1024,100,5,29,1223.5
4,10,2,10,10,1,1,1000,1024,10000,5,0,1270.333333
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,766.4166667
4,1,4,10,1,0,1000,1000,1024,10000,2,29,2117.083333
2,1,4,1000000,10,0,1000,10,512,100,5,0,2018.166667
4,1,4,10,1,0,1000,10,1024,100,5,29,2521.583333
2,1,4,10,1,0,1,1000,1024,10000,2,0,791.1666667
4,10,4,1000000,10,0,1,1000,512,10000,2,29,1080.333333
2,10,4,10,10,1,1000,1000,1024,10000,2,29,1622.416667
4,1,2,1000000,1,0,1,1000,512,10000,2,29,548.5
2,1,4,10,10,1,1,1000,1024,10000,2,0,2418.583333
2,1,2,10,10,0,1000,1000,512,10000,5,0,772.25
2,10,4,1000000,1,1,1000,10,512,100,2,0,3745.333333
2,1,4,10,1,0,1,10,1024,100,2,0,784.3333333
4,1,4,1000000,1,0,1000,10,512,100,5,0,2631.333333
4,10,4,10,10,1,1,10,1024,100,2,0,1064.416667
4,1,2,10,10,1,1,10,512,100,2,29,1275.75
2,1,4,1000000,10,1,1,1000,1024,10000,2,0,2327.833333
2,10,2,1000000,1,0,1000,1000,512,10000,2,29,4559.333333
2,10,4,10,10,1,1,10,512,100,5,0,2357.25
4,1,2,1000000,10,1,1000,1000,512,10000,5,0,737.6666667
2,1,4,1000000,10,1,1000,1000,1024,10000,5,0,1315.416667
2,1,2,10,10,1,1000,10,512,100,5,0,1320.25
2,10,2,10,1,1,1,10,512,100,5,29,804.8333333
2,1,2,10,1,1,1,1000,1024,10000,2,29,769.25
2,1,4,10,10,0,1000,1000,1024,10000,2,0,1606
4,10,4,1000000,10,0,1,1000,512,10000,2,0,1160
4,1,2,10,10,0,1,1000,1024,10000,5,29,1134.75
4,1,4,1000000,1,1,1,1000,512,10000,5,29,487.4166667
2,1,2,10,10,1,1000,1000,1024,10000,5,0,805.3333333
2,10,2,1000000,1,0,1,10,512,100,2,29,770.8333333
4,10,4,1000000,10,0,1000,1000,1024,10000,2,0,903.3333333
4,1,2,1000000,1,1,1000,1000,1024,10000,5,0,2332
4,1,4,10,1,1,1000,1000,512,10000,2,0,2351.083333
4,1,2,10,10,0,1000,1000,1024,10000,5,0,1032.416667
4,1,2,1000000,10,0,1000,1000,1024,10000,2,29,627.8333333
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,498.25
2,1,4,1000000,10,1,1000,1000,512,10000,2,0,1814.416667
2,1,4,10,10,0,1000,10,1024,100,2,0,1626.75
4,1,4,1000000,10,1,1000,1000,1024,10000,2,0,1027.666667
4,10,4,1000000,1,0,1000,1000,512,10000,5,29,2166.083333
2,1,2,10,1,0,1,1000,1024,10000,2,29,754.75
4,1,4,1000000,10,1,1000,10,512,100,2,0,924.9166667
4,10,4,10,10,0,1000,10,512,100,2,29,809.6666667
4,10,2,10,1,1,1000,1000,1024,10000,2,0,2523.666667
4,10,4,1000000,10,1,1,10,1024,100,5,29,1181.083333
4,1,4,10,1,1,1000,10,1024,100,5,0,2319.333333
4,1,4,10,10,0,1,10,1024,100,2,0,1098.916667
