topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
4,1,4,10,1,1,1,10,1024,100,5,29,897.5833333
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,10.83333333
2,10,2,10,10,0,1000,10,512,100,5,0,16567.25
4,10,2,10,10,1,1,1000,512,10000,5,29,4996.166667
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,0
4,10,4,10,10,0,1000,1000,512,10000,5,0,10314.66667
2,1,2,10,1,1,1000,10,512,100,5,0,18491.66667
4,1,2,10,1,1,1,10,1024,100,2,0,911.6666667
2,10,4,1000000,1,1,1000,10,1024,100,5,0,15.58333333
4,10,4,10,1,1,1000,10,1024,100,2,0,44312.58333
2,10,2,1000000,1,0,1,1000,1024,10000,5,29,64.5
2,10,2,10,1,1,1000,1000,512,10000,5,29,17402.08333
4,1,2,1000000,1,1,1000,1000,1024,10000,5,29,1.166666667
2,1,4,1000000,1,0,1,10,1024,100,5,0,51.66666667
2,1,4,1000000,10,1,1,1000,512,10000,5,0,0
2,1,4,10,10,0,1,10,512,100,2,29,9159.416667
4,1,2,10,1,0,1,10,1024,100,2,29,904.25
4,10,2,10,10,0,1000,1000,512,10000,2,0,31758.41667
4,1,4,1000000,10,0,1,1000,512,10000,2,0,334.3333333
2,10,2,1000000,10,1,1,1000,1024,10000,5,0,0
4,1,4,10,1,0,1,10,1024,100,5,0,885.6666667
4,10,2,10,10,0,1000,1000,1024,10000,2,0,30386.58333
2,10,4,1000000,10,0,1,1000,512,10000,2,0,0
4,10,4,10,1,1,1,10,512,100,2,0,897.8333333
2,1,2,1000000,1,1,1,10,512,100,5,29,48.16666667
2,1,2,10,10,1,1,10,512,100,2,29,9175.25
2,10,4,10,1,1,1,10,1024,100,2,29,906
4,1,4,1000000,1,1,1,1000,512,10000,2,29,127.6666667
4,1,2,10,10,0,1000,1000,512,10000,2,0,33325.83333
2,10,2,10,1,1,1000,10,1024,100,2,0,47570.75
2,1,2,1000000,1,1,1000,1000,1024,10000,5,29,-2.333333333
2,10,2,1000000,1,1,1,1000,512,10000,2,0,151
2,10,2,10,10,1,1,1000,1024,10000,2,0,9133.416667
2,1,2,1000000,1,1,1,1000,512,10000,2,0,85.66666667
2,1,2,10,1,0,1,10,1024,100,2,0,917.6666667
4,10,2,10,1,1,1,1000,512,10000,5,29,879.25
4,1,2,10,1,1,1000,10,1024,100,2,29,28746.83333
2,10,2,1000000,10,0,1000,1000,512,10000,5,29,0
2,1,2,1000000,1,0,1000,10,512,100,5,29,0.75
2,10,4,10,10,1,1000,10,512,100,2,29,45412.16667
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,4.25
4,10,2,10,10,1,1000,1000,1024,10000,2,0,31283.33333
4,1,2,1000000,10,1,1000,1000,512,10000,5,0,-10.91666667
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,180.5
4,10,2,1000000,1,1,1,1000,1024,10000,2,0,169.1666667
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,78.91666667
4,1,4,1000000,1,1,1000,1000,512,10000,2,29,1.5
2,10,4,1000000,10,1,1,1000,512,10000,2,0,0
4,1,2,1000000,1,1,1,10,1024,100,5,0,39.83333333
4,10,4,1000000,1,1,1000,1000,1024,10000,2,0,5.083333333
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,336.5
4,10,4,10,10,0,1000,10,512,100,2,29,26090.91667
2,1,4,10,1,1,1000,10,512,100,5,0,22623.33333
4,10,4,10,10,0,1000,1000,1024,10000,5,0,11333.83333
4,10,2,10,10,0,1,10,1024,100,2,29,8920.416667
2,1,2,1000000,10,0,1,1000,1024,10000,5,29,0
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,133.5
2,10,4,10,1,0,1000,1000,512,10000,5,29,18898.5
4,1,2,10,1,0,1000,1000,1024,10000,2,0,28475.08333
2,1,2,10,1,1,1,10,512,100,5,29,905.8333333
2,10,2,10,1,0,1,1000,512,10000,2,0,895.3333333
4,1,4,1000000,1,0,1,10,512,100,5,29,53
4,10,2,10,1,0,1,10,1024,100,5,29,875.3333333
4,1,4,10,10,1,1000,1000,512,10000,2,0,29506.66667
2,10,2,1000000,1,1,1000,10,1024,100,5,29,16.16666667
2,10,2,10,1,1,1,10,1024,100,5,0,896.5833333
2,10,2,10,10,1,1,1000,1024,10000,5,0,8270.25
4,1,4,10,1,0,1,1000,1024,10000,2,29,904.5833333
2,10,4,1000000,1,1,1,1000,512,10000,5,0,63.33333333
2,10,4,10,1,1,1,1000,1024,10000,2,29,908.75
4,1,2,10,10,1,1,10,1024,100,2,29,8768.75
2,1,4,10,1,1,1,10,512,100,2,29,897.1666667
2,10,4,10,1,0,1000,1000,512,10000,2,0,54795.08333
2,1,2,1000000,10,1,1000,1000,512,10000,5,29,0
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,61.16666667
2,1,2,1000000,10,1,1000,10,512,100,5,0,0
2,10,2,1000000,1,0,1000,10,512,100,2,0,37.25
4,10,2,10,10,1,1,1000,512,10000,5,0,4965.666667
4,1,4,1000000,10,0,1,10,1024,100,5,29,0
2,10,4,1000000,10,1,1000,1000,1024,10000,2,0,0
4,10,4,10,1,1,1000,1000,512,10000,2,0,45186.5
4,10,2,10,10,1,1000,10,1024,100,5,29,11809.58333
2,1,4,10,10,0,1000,1000,1024,10000,5,0,19805.66667
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,151
4,10,4,10,10,0,1,10,512,100,5,29,4729.083333
2,1,4,1000000,10,1,1000,10,1024,100,5,29,0
4,1,2,10,10,1,1,1000,1024,10000,5,0,5386.083333
2,1,2,1000000,10,0,1,1000,512,10000,2,29,0
4,10,2,10,10,0,1000,1000,512,10000,5,0,12064.5
4,1,4,10,1,0,1000,1000,1024,10000,2,0,45418.75
2,1,4,1000000,1,1,1000,10,1024,100,5,0,-0.666666667
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,44
4,10,4,1000000,10,1,1000,1000,1024,10000,5,0,-7.75
2,10,2,10,1,1,1,1000,1024,10000,5,29,921.6666667
4,10,4,10,10,1,1,1000,1024,10000,5,0,4836.833333
4,10,4,10,1,1,1000,10,512,100,2,0,44471.58333
2,1,4,10,1,0,1,1000,512,10000,5,0,922.9166667
2,1,2,10,1,1,1,10,512,100,2,0,925.3333333
4,10,2,1000000,10,1,1,1000,1024,10000,5,29,13.91666667
2,10,4,10,1,0,1,10,1024,100,5,29,891.5
2,10,4,1000000,10,0,1000,10,1024,100,2,29,0
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,8.083333333
2,10,4,10,1,0,1,10,512,100,2,29,909.25
4,1,4,10,10,0,1000,10,512,100,5,29,10912.41667
4,1,4,10,10,0,1,10,512,100,5,29,4873.5
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,-10.91666667
4,1,4,10,10,0,1,1000,1024,10000,2,29,8880.166667
2,1,2,10,10,0,1,10,1024,100,5,29,8708.5
2,10,4,10,1,1,1,1000,512,10000,2,0,911.9166667
2,1,4,10,1,1,1,1000,512,10000,5,0,910.6666667
2,10,2,10,1,1,1000,1000,512,10000,2,0,48093
2,1,2,1000000,1,1,1,10,1024,100,5,29,46.5
4,1,2,1000000,1,1,1000,10,512,100,5,29,15.58333333
2,1,2,1000000,1,1,1000,1000,512,10000,2,0,7.583333333
4,1,2,10,10,0,1,1000,1024,10000,2,29,8891.916667
4,1,2,10,10,1,1,1000,512,10000,2,29,8832.083333
4,10,2,1000000,10,0,1,1000,512,10000,5,0,12.41666667
2,10,2,10,10,1,1,10,1024,100,5,29,8297.166667
2,1,2,10,1,1,1,1000,512,10000,2,29,933.5833333
4,1,2,10,10,1,1000,1000,1024,10000,5,29,12284.33333
4,1,4,10,1,1,1000,10,1024,100,2,0,43995.5
2,10,2,1000000,10,1,1000,10,1024,100,5,0,0
2,1,2,10,1,1,1,1000,1024,10000,2,29,907.4166667
2,10,2,1000000,1,0,1,1000,1024,10000,5,0,59.83333333
4,1,2,1000000,1,0,1000,10,1024,100,2,0,4.083333333
2,1,2,1000000,1,0,1,1000,1024,10000,2,29,83.83333333
4,10,2,10,10,1,1,1000,1024,10000,2,0,8784.666667
4,1,2,1000000,1,0,1000,1000,1024,10000,2,0,83.91666667
4,10,4,10,1,0,1000,10,512,100,2,29,45003.91667
2,10,4,10,10,0,1,10,512,100,5,29,8252.5
2,1,2,10,1,0,1000,1000,512,10000,2,29,52818
2,10,4,1000000,10,1,1000,10,1024,100,5,0,0
4,1,2,1000000,1,0,1,10,512,100,2,29,201.8333333
2,10,2,1000000,10,1,1,10,512,100,2,29,0
4,10,4,10,10,0,1000,10,512,100,2,0,25290.41667
2,1,2,1000000,1,0,1,10,1024,100,5,29,51
4,1,2,1000000,10,0,1000,10,512,100,5,29,11.25
2,1,4,1000000,10,1,1000,1000,512,10000,2,0,0
2,10,4,10,10,1,1,1000,1024,10000,2,29,9100.416667
4,1,2,1000000,1,0,1000,10,512,100,2,29,34.33333333
4,10,2,1000000,1,0,1000,10,512,100,2,29,-0.083333333
2,1,2,10,1,0,1,10,512,100,5,0,919.0833333
2,10,2,1000000,10,1,1000,1000,512,10000,2,0,0
4,1,2,10,10,0,1000,10,1024,100,5,29,12742.83333
2,10,4,10,10,1,1000,10,1024,100,5,0,20770.91667
4,10,4,10,1,0,1,10,1024,100,2,0,896.75
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,120.3333333
2,10,2,10,1,1,1,10,512,100,5,29,919.4166667
4,1,4,10,10,1,1000,1000,512,10000,2,29,28131.75
4,10,4,10,1,0,1,10,1024,100,5,0,887.5833333
2,10,4,1000000,10,0,1,10,512,100,5,0,0
2,1,4,10,10,0,1,10,512,100,5,29,8446.5
4,10,4,10,10,1,1,10,1024,100,2,0,8798.75
4,1,2,10,1,0,1000,1000,512,10000,5,29,14431.41667
2,1,4,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,4,10,10,1,1000,10,512,100,5,29,10764.83333
4,10,4,10,10,0,1000,10,512,100,5,0,10995.75
4,10,2,1000000,1,0,1,1000,512,10000,2,0,182.5
2,10,4,1000000,1,1,1000,1000,1024,10000,2,29,203.5833333
4,1,2,10,10,0,1000,1000,1024,10000,2,0,32822.25
2,1,4,10,1,1,1,1000,1024,10000,5,29,917.0833333
2,10,2,1000000,10,0,1,1000,1024,10000,5,0,0
4,1,2,1000000,10,0,1000,10,1024,100,2,29,-0.416666667
2,1,2,1000000,1,0,1,1000,512,10000,5,29,49.66666667
4,10,2,1000000,10,0,1000,10,512,100,5,29,-23.5
4,1,2,10,1,0,1000,10,1024,100,2,29,29650.25
2,1,4,10,10,0,1000,10,512,100,5,29,19311.75
4,10,4,10,1,0,1000,10,1024,100,2,0,42568
4,1,4,1000000,10,1,1,1000,1024,10000,2,0,324.0833333
2,10,2,10,10,1,1,10,512,100,5,0,8255.75
2,10,2,1000000,10,1,1000,1000,1024,10000,5,29,0
2,1,2,1000000,10,0,1000,10,512,100,2,0,0
4,1,4,10,1,1,1000,10,512,100,5,0,14580.5
2,1,4,10,1,0,1,1000,512,10000,5,29,908.75
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,48
4,1,2,10,1,1,1,10,1024,100,2,29,909.1666667
4,1,2,10,10,0,1,1000,1024,10000,5,29,5363
2,10,4,1000000,10,0,1000,1000,1024,10000,5,0,0
4,1,4,10,10,0,1,10,1024,100,5,0,4925.166667
2,10,2,10,10,1,1000,1000,1024,10000,2,0,48911.75
4,10,2,10,1,0,1000,1000,512,10000,2,29,36821.41667
4,10,2,10,1,0,1,1000,1024,10000,5,0,863.75
2,1,2,10,1,1,1,10,1024,100,2,0,912.25
2,10,4,1000000,10,0,1,10,512,100,2,0,0
4,1,4,1000000,1,0,1000,10,512,100,2,0,-7.5
2,10,2,1000000,10,0,1000,10,1024,100,2,29,0
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,0
4,1,2,10,1,1,1000,1000,1024,10000,5,29,14211.33333
2,1,2,10,10,0,1,1000,512,10000,2,29,9168.416667
4,1,2,1000000,1,0,1000,1000,1024,10000,5,29,0.583333333
4,1,2,10,1,1,1,1000,1024,10000,5,0,892.75
2,10,2,1000000,1,1,1000,10,1024,100,2,29,2.583333333
4,10,2,10,1,0,1000,1000,1024,10000,2,29,35877.75
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,0
2,1,4,1000000,10,0,1000,10,512,100,2,0,0
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,0
2,1,2,10,10,1,1,1000,512,10000,2,29,9146.833333
4,1,4,1000000,1,0,1,1000,512,10000,5,0,50.33333333
4,1,4,1000000,10,1,1,10,1024,100,5,0,0
2,1,4,10,10,0,1000,1000,512,10000,2,0,27852.41667
2,10,4,10,1,1,1000,1000,512,10000,2,0,54850.33333
2,10,4,1000000,1,1,1000,10,512,100,5,29,-36.25
4,10,2,10,1,0,1000,10,512,100,5,0,12512.41667
4,10,4,1000000,1,0,1000,10,512,100,5,29,-9.166666667
2,1,4,10,1,0,1,10,1024,100,2,0,911.3333333
2,10,4,10,1,0,1000,10,1024,100,5,0,18594.25
2,10,4,1000000,10,0,1000,10,512,100,2,0,0
4,10,4,1000000,10,0,1,10,512,100,2,29,0
2,10,2,10,1,0,1,10,512,100,5,0,910.0833333
4,10,4,10,1,0,1000,1000,512,10000,2,0,43401.41667
2,1,2,10,10,0,1,1000,1024,10000,5,29,8724.5
4,10,2,10,1,1,1000,1000,512,10000,5,0,12360.66667
4,1,2,1000000,10,0,1,10,1024,100,5,0,0.25
4,10,2,1000000,1,1,1000,10,1024,100,5,29,9.5
2,10,4,10,1,0,1,1000,512,10000,2,29,919.75
4,10,4,10,10,0,1000,1000,1024,10000,2,0,26738.91667
2,10,4,1000000,1,1,1,10,512,100,2,0,153.3333333
2,1,2,1000000,1,1,1000,10,512,100,2,29,82.66666667
2,1,4,1000000,10,0,1,1000,512,10000,5,0,0
4,1,4,10,1,0,1000,1000,1024,10000,2,29,44043.66667
2,10,4,10,10,1,1000,1000,1024,10000,5,0,20101.5
2,10,2,10,10,1,1000,1000,1024,10000,2,29,45275.16667
2,1,4,1000000,10,0,1,10,512,100,5,0,0
2,10,2,1000000,10,0,1,1000,1024,10000,2,0,0
4,10,4,10,1,1,1000,10,1024,100,2,29,44143.16667
4,1,2,10,10,0,1000,10,1024,100,5,0,12656.83333
2,1,2,10,10,0,1000,10,1024,100,5,29,20345.25
2,10,2,10,10,0,1,1000,1024,10000,5,0,8293.25
4,10,2,1000000,1,0,1000,1000,1024,10000,2,29,360.9166667
2,1,4,10,10,0,1000,1000,1024,10000,2,29,49035.25
4,10,2,1000000,10,1,1000,10,1024,100,2,29,-1.666666667
2,10,4,10,10,1,1,10,1024,100,2,0,9203.75
4,10,4,10,1,0,1000,1000,1024,10000,5,0,13154.58333
2,1,4,10,1,1,1,1000,512,10000,2,29,914.0833333
4,1,4,10,10,0,1,10,512,100,2,0,8957.75
2,1,2,10,10,0,1000,10,512,100,5,0,12506.16667
2,10,2,10,1,0,1000,1000,1024,10000,5,0,17024.83333
4,10,2,1000000,10,0,1,1000,1024,10000,5,29,36.33333333
4,10,4,1000000,1,0,1,10,1024,100,5,29,58.83333333
4,10,4,1000000,10,0,1,1000,1024,10000,2,29,-0.416666667
2,1,2,1000000,10,0,1000,1000,512,10000,5,0,0
2,10,4,1000000,10,0,1000,1000,512,10000,5,0,0
4,1,4,1000000,1,1,1000,10,1024,100,5,29,7.583333333
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,8
4,10,4,1000000,1,0,1000,10,512,100,2,0,7.083333333
2,1,2,1000000,10,0,1,1000,512,10000,2,0,0
4,1,4,1000000,10,1,1,1000,1024,10000,5,29,0.583333333
2,1,2,1000000,1,0,1000,1000,512,10000,5,29,2.833333333
2,10,2,10,1,1,1,10,512,100,5,0,902.5
4,10,4,10,1,0,1,1000,1024,10000,2,29,910.3333333
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,80.33333333
2,1,4,10,1,0,1,1000,1024,10000,2,29,924.4166667
4,1,4,10,1,1,1,10,512,100,2,29,881.9166667
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,0.083333333
2,1,2,1000000,1,1,1,10,1024,100,5,0,0
4,10,4,1000000,10,1,1000,1000,512,10000,5,0,29
4,1,4,1000000,1,1,1000,10,512,100,5,0,1.25
4,10,4,1000000,10,0,1000,10,1024,100,5,0,31.33333333
4,1,4,10,10,0,1,10,1024,100,2,29,8944.333333
4,1,4,1000000,1,1,1000,10,512,100,2,0,4.166666667
4,10,2,1000000,1,0,1,1000,512,10000,5,29,53.33333333
2,10,2,1000000,1,0,1,1000,512,10000,2,29,153.1666667
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,225
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,56.16666667
4,10,4,1000000,1,0,1,10,1024,100,2,0,142.5
4,1,2,1000000,1,0,1,10,1024,100,5,29,42.33333333
2,1,2,10,10,0,1000,10,1024,100,5,0,20389.08333
4,1,2,10,10,1,1000,1000,512,10000,5,0,12773.91667
2,1,4,1000000,10,0,1000,1000,512,10000,5,29,0
2,10,2,10,10,1,1000,1000,512,10000,5,29,17167.66667
2,1,4,10,1,0,1000,1000,512,10000,5,29,22680.83333
2,10,4,10,1,0,1000,10,1024,100,5,29,18809.25
2,10,2,10,10,0,1,1000,512,10000,2,0,9091.416667
4,10,4,1000000,10,0,1,1000,512,10000,2,0,1.5
2,10,4,10,10,0,1,10,1024,100,2,29,9110.416667
2,1,2,10,10,1,1000,1000,512,10000,2,29,47225.16667
2,10,4,10,10,1,1,10,1024,100,5,0,8112.25
4,10,2,10,1,0,1,1000,512,10000,2,0,913.9166667
2,1,2,10,10,1,1000,1000,1024,10000,5,0,20582.08333
2,10,2,1000000,10,0,1000,10,512,100,5,29,0
2,1,4,10,1,0,1,10,1024,100,2,29,922.8333333
2,1,2,10,1,1,1,10,1024,100,5,0,919.75
4,1,4,10,1,1,1000,10,512,100,5,29,14933.25
4,10,2,10,1,1,1,10,512,100,5,29,876.0833333
2,1,2,1000000,10,0,1,10,512,100,5,0,0
4,1,2,10,10,0,1,10,512,100,2,29,8864.25
4,1,4,1000000,10,0,1,1000,1024,10000,5,29,0
2,10,4,1000000,1,0,1000,10,1024,100,5,29,1.75
4,1,2,1000000,1,0,1000,10,1024,100,5,29,-1
4,1,4,1000000,10,1,1,10,512,100,5,0,0
2,10,2,1000000,1,1,1,1000,512,10000,5,29,60.33333333
2,10,4,1000000,10,0,1000,1000,512,10000,5,29,0
2,10,4,10,1,1,1000,1000,512,10000,2,29,54719.25
4,1,4,10,10,1,1,1000,512,10000,2,29,8784.416667
2,1,4,1000000,1,1,1,10,1024,100,2,0,82.66666667
4,1,4,10,10,0,1000,1000,512,10000,2,0,30193.75
4,1,4,1000000,1,0,1000,10,1024,100,5,0,12.25
2,1,2,1000000,10,1,1,1000,512,10000,5,0,0
2,10,4,1000000,10,0,1000,10,1024,100,2,0,0
4,10,2,1000000,10,1,1000,10,1024,100,2,0,-8.416666667
2,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0
4,10,2,1000000,10,1,1000,1000,1024,10000,2,0,2.583333333
4,1,2,10,10,1,1000,1000,1024,10000,2,0,33322.25
4,10,2,1000000,1,1,1,1000,512,10000,5,29,52.16666667
4,1,4,1000000,1,1,1,1000,512,10000,5,29,50
2,10,2,10,1,1,1,10,512,100,2,0,909
4,1,4,10,1,0,1000,1000,512,10000,2,0,46051.33333
2,1,2,1000000,1,0,1000,10,512,100,2,29,39.5
2,1,4,10,10,1,1,10,1024,100,2,0,9187
2,1,2,1000000,10,1,1,1000,1024,10000,5,29,0
4,10,4,10,10,1,1,1000,512,10000,2,0,8636.416667
2,10,4,1000000,10,0,1,1000,1024,10000,5,29,0
2,10,4,1000000,1,0,1,10,512,100,5,0,61.83333333
4,1,4,1000000,10,1,1000,10,512,100,2,29,-0.083333333
4,10,2,1000000,10,1,1,10,1024,100,2,29,63.16666667
2,10,2,10,10,1,1000,1000,1024,10000,5,29,16851.91667
2,10,4,10,10,0,1000,1000,1024,10000,5,29,19954.91667
4,10,4,10,1,0,1000,1000,1024,10000,5,29,13328.58333
2,10,2,10,10,0,1000,1000,1024,10000,2,0,50836.16667
2,10,4,10,1,1,1,10,512,100,2,0,903
4,10,2,10,1,0,1000,1000,1024,10000,2,0,36947.33333
4,1,2,1000000,1,0,1000,1000,1024,10000,2,29,-56.58333333
4,1,2,1000000,1,1,1,10,512,100,2,0,201
