topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,10,2,1000000,1,0,1000,10,1024,100,2,29,9863.25
4,10,4,10,10,1,1,1000,512,10000,5,0,3054.416667
2,10,2,1000000,10,1,1,1000,1024,10000,2,29,6362.916667
4,1,2,10,10,1,1000,10,512,100,5,0,5425
2,1,4,10,10,0,1000,10,1024,100,5,29,7960.583333
4,10,2,10,1,0,1,1000,1024,10000,2,0,880.4166667
4,1,4,10,1,1,1,1000,1024,10000,2,29,865.3333333
2,1,2,1000000,10,0,1000,10,1024,100,2,29,8982.083333
4,1,4,10,1,0,1,1000,1024,10000,5,29,905
4,1,2,1000000,10,0,1,10,512,100,5,29,4141.916667
4,1,2,1000000,1,0,1,1000,512,10000,2,29,882.0833333
4,10,4,10,10,0,1,10,512,100,5,29,2988.666667
4,1,4,10,10,1,1,1000,1024,10000,2,29,3066.583333
4,10,2,10,10,0,1,10,512,100,2,29,4015.583333
2,1,4,10,10,0,1000,1000,512,10000,2,29,7823.25
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,8788
4,10,4,1000000,1,0,1000,10,1024,100,2,29,5999.166667
4,10,2,1000000,1,1,1,10,1024,100,2,29,875.5
2,10,4,1000000,10,0,1,1000,1024,10000,2,0,6214.333333
2,10,2,10,1,0,1,1000,512,10000,5,0,908.1666667
2,1,2,10,10,1,1000,1000,512,10000,2,0,9112.75
2,10,2,1000000,10,0,1,10,512,100,5,29,6423
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,852
2,10,4,10,10,0,1,10,512,100,2,0,6166.583333
4,10,2,10,10,1,1,1000,1024,10000,2,0,4183.666667
2,1,2,1000000,10,0,1,1000,512,10000,2,29,6408.5
4,1,2,10,1,0,1,10,1024,100,5,0,869.25
2,1,4,1000000,10,0,1000,10,1024,100,5,29,7909.583333
4,1,4,10,10,1,1,10,512,100,2,29,3059.833333
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,8917.666667
4,1,4,10,10,1,1,1000,512,10000,5,0,3026.25
4,10,4,10,1,1,1,1000,512,10000,5,29,892.6666667
4,10,4,1000000,1,1,1,1000,512,10000,5,29,884.9166667
2,1,2,1000000,10,1,1000,1000,512,10000,5,0,8689.166667
4,10,2,10,10,0,1,1000,512,10000,2,0,4174.333333
4,1,2,10,10,1,1,10,512,100,2,0,4165.333333
4,1,2,1000000,1,1,1000,1000,512,10000,2,29,7152.333333
4,1,4,1000000,10,1,1000,10,512,100,2,29,4175.666667
4,10,4,1000000,10,0,1,1000,1024,10000,2,29,2982.75
2,1,2,10,1,1,1000,10,512,100,2,29,9513.75
2,10,2,10,10,1,1,1000,1024,10000,5,0,6315
2,10,2,10,1,0,1000,1000,512,10000,5,0,9853.75
4,1,4,1000000,10,0,1000,1000,512,10000,2,0,4032.916667
4,10,4,10,10,1,1000,10,512,100,2,29,4202.833333
4,10,2,1000000,10,0,1000,10,1024,100,2,0,5087.25
2,1,2,1000000,10,1,1,1000,1024,10000,2,0,6464.833333
2,1,2,1000000,1,0,1000,10,512,100,5,0,9455.25
2,1,2,10,10,0,1,10,512,100,5,29,6236.5
2,10,2,1000000,1,0,1000,10,512,100,2,0,9896.583333
2,10,4,1000000,10,0,1000,1000,512,10000,2,0,8435.5
2,1,4,1000000,1,1,1000,10,1024,100,2,29,8994.25
4,1,2,10,10,0,1000,10,512,100,2,29,5728.916667
4,10,2,10,10,0,1000,1000,512,10000,2,0,5225.5
2,1,4,1000000,1,0,1,10,1024,100,2,0,896.5833333
2,1,4,10,10,1,1,10,1024,100,2,0,6231.833333
2,1,4,1000000,1,0,1000,1000,1024,10000,5,0,8860.166667
2,10,2,10,1,1,1000,10,512,100,2,29,9827.083333
2,1,2,1000000,10,0,1,1000,1024,10000,5,0,6450.416667
4,1,4,10,1,0,1000,10,512,100,5,29,6099.833333
4,1,4,10,1,0,1000,10,1024,100,2,29,6281
4,1,2,1000000,10,0,1000,1000,1024,10000,2,0,5402.916667
2,1,4,1000000,1,0,1000,10,512,100,2,29,8538.666667
4,10,4,1000000,1,0,1,10,512,100,5,0,888.5833333
2,1,4,1000000,1,1,1000,1000,1024,10000,2,0,9234.333333
2,10,4,1000000,10,1,1,10,512,100,5,0,6132.583333
2,1,4,1000000,10,0,1,10,512,100,5,0,6171.583333
4,10,2,1000000,10,0,1,10,512,100,5,0,4225.25
2,10,4,10,10,0,1000,10,1024,100,2,0,8249.083333
4,10,4,10,1,0,1000,1000,512,10000,5,29,6254.083333
2,1,4,1000000,10,0,1,1000,512,10000,5,0,6219.666667
4,10,2,1000000,10,0,1000,1000,512,10000,5,0,5265.666667
4,10,2,1000000,10,0,1,1000,512,10000,2,29,4146.916667
2,1,2,1000000,10,0,1000,1000,1024,10000,2,0,8772.916667
2,1,4,1000000,10,0,1,10,1024,100,2,0,6146.75
4,1,4,10,10,1,1,10,512,100,2,0,3023.583333
2,10,2,1000000,10,1,1000,10,1024,100,2,29,8758.5
4,10,4,1000000,10,1,1,1000,1024,10000,5,29,3012
4,1,2,1000000,10,1,1,10,1024,100,5,29,4040.833333
4,10,4,10,1,0,1000,1000,512,10000,2,0,6283.416667
2,1,2,1000000,10,1,1,1000,1024,10000,5,0,6535.25
4,1,4,1000000,1,1,1000,10,1024,100,5,0,6561.166667
2,10,2,10,10,0,1,1000,1024,10000,5,0,6383.916667
2,10,4,1000000,10,0,1000,10,1024,100,2,0,8137.166667
4,1,4,1000000,10,0,1000,1000,1024,10000,5,0,4323.5
4,1,4,1000000,10,1,1,10,512,100,5,29,3063.666667
4,10,4,10,10,0,1000,1000,1024,10000,5,0,3853.333333
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,886.1666667
2,1,2,10,1,0,1,10,512,100,5,29,900.5
2,1,4,10,10,0,1,10,1024,100,5,0,6048.5
2,10,2,10,10,0,1,1000,1024,10000,2,29,6441.916667
2,1,4,1000000,1,0,1000,10,1024,100,2,0,8993
4,1,4,10,10,1,1000,10,1024,100,2,0,3762
2,1,4,1000000,10,1,1000,1000,1024,10000,2,0,8167
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,6239.666667
4,10,2,10,1,1,1,1000,512,10000,5,29,893.0833333
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,7039.75
2,10,2,1000000,1,1,1,10,512,100,5,0,906.75
2,10,2,1000000,10,1,1,1000,512,10000,2,0,6487.083333
2,10,4,1000000,1,1,1000,10,1024,100,5,29,9067.75
4,1,4,10,10,0,1,1000,1024,10000,2,0,3060.333333
2,1,2,1000000,1,1,1,1000,512,10000,5,0,895.5
4,10,2,1000000,1,0,1000,10,512,100,2,29,7534.916667
4,1,2,10,1,0,1000,10,1024,100,5,0,6939.75
4,10,4,1000000,10,1,1,10,512,100,5,0,3061.333333
2,10,4,1000000,1,1,1000,10,512,100,2,0,9371
4,10,2,10,1,0,1,10,512,100,2,0,884.25
2,1,2,10,10,0,1,1000,1024,10000,5,0,6286.833333
4,1,4,1000000,1,1,1,10,1024,100,2,29,867.1666667
2,10,4,1000000,10,1,1000,10,1024,100,2,29,8096.666667
4,10,2,1000000,1,0,1000,10,512,100,2,0,7289.666667
2,1,2,1000000,1,1,1000,10,512,100,2,29,9932.666667
2,1,4,1000000,1,1,1000,10,1024,100,5,29,8912.083333
4,10,4,1000000,10,1,1,1000,512,10000,5,0,3005
4,10,2,10,10,0,1000,1000,512,10000,5,0,5651.166667
2,10,2,10,1,1,1000,1000,1024,10000,5,29,9935
4,10,4,1000000,1,1,1000,10,512,100,2,0,6296
2,10,4,1000000,10,1,1,1000,512,10000,2,0,6268.75
2,1,2,1000000,1,0,1000,1000,1024,10000,2,29,9888.583333
2,10,4,10,10,1,1,1000,1024,10000,5,0,6364.75
4,1,4,10,10,0,1000,1000,512,10000,5,0,3836
2,10,4,10,1,0,1,1000,1024,10000,5,0,904.25
2,10,2,1000000,10,0,1000,10,1024,100,5,0,8857.583333
4,1,4,1000000,10,0,1,1000,512,10000,5,29,3043.916667
2,1,4,10,10,0,1,1000,512,10000,2,29,6207.333333
4,10,4,1000000,1,0,1,10,512,100,2,0,877.75
2,10,2,10,10,1,1,1000,1024,10000,5,29,6473.75
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,911.3333333
4,1,4,1000000,1,0,1,10,512,100,2,0,845
4,10,4,10,1,1,1000,1000,512,10000,5,29,6199.75
2,10,4,10,10,0,1000,10,1024,100,5,0,7818.583333
2,1,2,10,1,0,1,10,512,100,5,0,909.5
4,10,2,1000000,1,1,1000,1000,512,10000,5,0,7308.666667
4,10,2,10,10,0,1,10,512,100,2,0,4116.25
4,1,4,10,10,1,1000,10,512,100,2,29,4048.916667
2,10,4,1000000,10,0,1000,1000,1024,10000,5,29,8253.416667
4,10,4,10,10,0,1000,1000,1024,10000,2,0,4315.416667
4,1,4,1000000,1,0,1000,10,512,100,5,29,6184.916667
4,10,4,10,1,1,1000,1000,512,10000,2,29,6096.5
2,10,2,1000000,10,0,1000,10,1024,100,2,29,8807.583333
4,10,2,10,1,1,1,10,1024,100,5,0,885.5
2,10,4,1000000,1,1,1,10,512,100,5,0,905.9166667
2,10,2,10,10,0,1000,1000,512,10000,5,0,9325.833333
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,901.5
4,10,2,10,10,1,1000,1000,512,10000,2,29,5627.25
2,10,4,1000000,1,0,1000,10,1024,100,2,0,9215.666667
4,10,2,10,10,0,1,10,1024,100,5,29,4049.916667
4,10,4,1000000,10,1,1000,1000,1024,10000,2,0,3780.833333
2,10,2,10,1,0,1,1000,512,10000,2,29,902.3333333
4,1,2,1000000,1,1,1,10,1024,100,5,0,886.8333333
2,1,4,1000000,1,0,1,1000,1024,10000,5,29,900.3333333
2,1,4,1000000,1,1,1,1000,512,10000,5,0,907.75
2,10,2,10,1,0,1000,1000,1024,10000,5,29,9812.833333
4,10,4,1000000,10,0,1,1000,512,10000,5,0,3025.083333
4,10,4,1000000,1,1,1,10,1024,100,2,29,879.9166667
2,1,2,1000000,1,1,1000,1000,1024,10000,5,0,9875.583333
4,10,2,10,10,0,1,1000,512,10000,2,29,3985.5
2,1,2,10,10,1,1000,1000,512,10000,5,0,9069.5
4,1,2,1000000,10,0,1,1000,512,10000,2,0,4093.5
2,10,2,1000000,1,0,1,1000,512,10000,2,29,895.25
4,1,4,10,10,1,1000,1000,512,10000,5,0,3961.916667
4,10,4,10,10,1,1000,1000,1024,10000,2,0,4083.416667
4,1,4,1000000,1,1,1000,1000,512,10000,5,0,6031.666667
2,10,4,1000000,1,1,1000,1000,1024,10000,5,0,9209.083333
4,1,2,1000000,1,0,1,10,1024,100,5,0,860.8333333
2,10,2,10,10,0,1000,10,512,100,2,0,9034.25
4,1,2,1000000,1,0,1,10,1024,100,5,29,877.5833333
2,10,4,10,1,0,1000,1000,512,10000,2,0,9207.333333
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,911.3333333
4,10,2,1000000,1,0,1000,1000,512,10000,2,29,7494.833333
4,1,4,10,1,1,1,1000,512,10000,2,29,866.1666667
4,10,2,10,10,1,1000,10,1024,100,5,29,5167.583333
4,10,4,10,1,0,1,1000,1024,10000,2,29,880.6666667
4,1,2,1000000,10,0,1000,1000,512,10000,2,29,5360.083333
4,1,4,10,1,0,1,1000,1024,10000,2,0,879.8333333
2,1,4,10,1,1,1,1000,512,10000,5,29,897.75
4,1,2,10,10,0,1000,10,512,100,5,29,5081.916667
4,1,4,1000000,1,1,1,10,512,100,5,29,890.5
2,1,4,10,1,0,1,1000,1024,10000,2,0,889.0833333
4,10,4,1000000,1,1,1,10,512,100,5,29,894.5833333
4,1,2,10,10,1,1000,1000,1024,10000,5,0,5797.5
4,1,2,1000000,10,0,1000,10,512,100,2,0,5256
4,1,4,1000000,1,1,1,10,1024,100,2,0,879.1666667
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,884.75
4,1,2,10,1,1,1,10,512,100,5,0,887.75
4,1,2,10,1,1,1,10,1024,100,2,29,886
2,10,4,10,10,1,1,10,512,100,2,0,6147.75
2,1,4,10,1,1,1000,10,1024,100,2,0,9107.916667
4,1,4,1000000,1,1,1000,1000,1024,10000,5,0,6202.166667
2,10,4,10,1,0,1000,1000,512,10000,5,29,8974.5
2,10,2,10,10,0,1000,10,1024,100,5,29,9116.5
4,10,4,1000000,10,0,1000,1000,512,10000,2,29,3944.833333
2,10,2,10,10,1,1,10,1024,100,2,29,6351.583333
2,1,2,1000000,1,1,1,1000,512,10000,5,29,910.25
4,10,2,10,10,1,1,10,1024,100,2,0,4074.833333
4,1,4,10,1,1,1,10,1024,100,2,0,879.3333333
4,1,4,10,1,0,1000,1000,512,10000,2,0,6312.666667
2,1,4,10,10,1,1000,10,1024,100,5,29,7849.5
2,1,4,1000000,1,1,1,1000,512,10000,2,29,898.75
4,1,4,10,10,0,1000,1000,1024,10000,5,0,3886.666667
4,1,4,10,10,0,1000,1000,1024,10000,2,29,4394.416667
4,10,2,10,10,1,1000,1000,1024,10000,2,29,5405.583333
2,10,4,10,10,0,1,1000,512,10000,5,0,6122.083333
2,10,4,1000000,1,0,1,10,512,100,2,29,900.4166667
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,9274.75
2,10,4,1000000,10,0,1000,10,512,100,2,0,7952.166667
4,10,4,10,1,0,1000,10,512,100,2,29,6391.333333
4,10,2,10,1,1,1000,10,1024,100,5,29,7381.75
2,1,4,1000000,1,0,1000,1000,512,10000,2,29,9108.666667
2,1,2,1000000,10,0,1,10,512,100,2,0,6380.833333
4,10,4,10,1,0,1000,10,1024,100,5,29,6071.25
2,1,2,10,1,1,1,1000,512,10000,5,29,893.9166667
2,10,4,1000000,1,0,1,1000,512,10000,5,0,914.5833333
2,10,2,10,1,1,1,1000,512,10000,5,0,912
2,1,2,10,1,1,1000,10,1024,100,5,29,9431.416667
2,10,4,10,10,1,1000,1000,512,10000,5,29,7973.583333
2,1,2,10,10,1,1000,10,1024,100,2,0,8732
4,10,2,10,10,0,1,1000,1024,10000,5,0,4022.916667
4,1,4,1000000,10,0,1,10,512,100,2,29,2983.166667
2,1,2,10,10,1,1,1000,1024,10000,2,0,6446.583333
2,1,4,1000000,10,0,1,10,1024,100,5,0,6168.583333
2,10,2,10,1,0,1000,10,1024,100,2,0,9807.666667
4,1,4,10,1,0,1000,1000,512,10000,5,0,6059.333333
2,1,4,1000000,1,1,1,1000,512,10000,5,29,889.75
4,1,4,10,10,1,1000,1000,512,10000,2,0,4179.25
2,1,4,10,1,0,1,10,512,100,2,0,913.1666667
2,1,2,10,10,1,1,10,512,100,5,0,6435.666667
4,1,2,10,1,0,1,1000,512,10000,5,0,889.5833333
4,10,4,10,10,1,1000,10,512,100,2,0,4139.916667
2,1,2,1000000,1,1,1000,10,1024,100,5,29,10025.16667
2,10,2,10,1,1,1000,1000,512,10000,5,29,10119
2,10,2,1000000,10,1,1,1000,1024,10000,5,29,6538.333333
4,1,2,1000000,10,0,1,10,1024,100,2,29,4129.75
4,10,2,1000000,1,0,1,10,512,100,5,0,862.5
4,1,4,10,1,1,1000,10,1024,100,2,0,6254.166667
4,1,4,10,10,0,1,10,512,100,2,0,3050.333333
2,10,4,1000000,10,0,1000,1000,512,10000,5,29,8087.833333
4,1,4,10,1,1,1,1000,1024,10000,2,0,872.9166667
2,1,2,10,10,1,1000,10,1024,100,5,0,8776.333333
4,10,2,10,10,1,1,10,512,100,2,0,4200.166667
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,3053.166667
4,10,4,1000000,10,0,1,1000,512,10000,5,29,3013.833333
2,1,2,10,1,1,1,10,512,100,5,29,904.3333333
2,10,4,10,1,0,1000,1000,1024,10000,2,29,9286.5
2,10,4,10,1,1,1000,10,1024,100,5,0,9467.916667
4,1,2,1000000,10,1,1,1000,1024,10000,5,29,4183.5
4,1,4,1000000,1,1,1,10,512,100,2,0,871.1666667
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,897.25
4,1,2,10,1,1,1,1000,1024,10000,5,0,891.4166667
4,10,2,10,10,0,1,10,1024,100,5,0,4063.5
2,1,4,10,10,1,1,1000,512,10000,5,0,6262.166667
2,10,2,10,1,1,1,1000,1024,10000,2,29,909.3333333
2,1,2,10,10,0,1000,10,512,100,2,0,8901.083333
2,10,2,10,10,1,1,10,512,100,2,0,6456.166667
2,10,2,1000000,10,0,1000,10,512,100,2,0,8852.5
2,1,2,1000000,10,1,1,1000,512,10000,5,0,6400.333333
2,1,4,1000000,10,0,1,10,512,100,2,0,6076.25
2,10,2,10,1,1,1,10,512,100,2,29,891
2,1,2,1000000,10,0,1,10,1024,100,2,0,6361
2,10,4,1000000,10,1,1,10,512,100,2,0,6197.833333
4,1,4,10,1,0,1000,10,512,100,2,0,6468.583333
4,1,4,10,1,1,1,1000,1024,10000,5,0,880.75
2,10,2,1000000,10,1,1,1000,1024,10000,5,0,6460.5
4,10,2,10,10,1,1,10,1024,100,5,29,4130.416667
2,1,4,10,1,1,1000,10,512,100,5,0,8986.083333
2,1,2,1000000,1,1,1000,10,512,100,5,0,9927.166667
2,10,4,1000000,10,1,1,1000,512,10000,2,29,6138.416667
4,1,4,1000000,1,0,1000,1000,1024,10000,5,0,6191.5
2,10,2,10,1,1,1000,10,1024,100,2,0,9894.583333
2,1,2,1000000,10,0,1000,1000,1024,10000,5,29,9243.083333
2,10,2,1000000,1,1,1,10,512,100,5,29,910.25
4,1,4,10,1,1,1000,1000,512,10000,5,0,6162.416667
2,1,2,10,10,1,1,1000,512,10000,5,29,6429.333333
4,1,2,10,1,1,1000,10,1024,100,5,0,7568.416667
2,1,4,10,1,1,1,1000,512,10000,2,0,888
4,10,4,1000000,10,1,1000,10,512,100,5,0,3852.166667
4,1,4,1000000,1,0,1000,10,1024,100,2,0,6144.666667
2,10,2,1000000,10,0,1,1000,1024,10000,2,0,6430.583333
2,10,2,1000000,1,0,1,1000,512,10000,5,29,903.4166667
4,10,4,10,10,1,1000,10,1024,100,2,29,3894
2,1,2,10,1,0,1000,10,512,100,5,29,10029.91667
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,9212.083333
4,1,4,10,10,0,1000,10,512,100,2,0,4092
2,10,4,1000000,10,1,1000,10,512,100,5,0,7684.833333
2,10,2,10,1,0,1,1000,1024,10000,5,29,906.0833333
4,10,4,1000000,1,0,1,10,1024,100,2,29,873.8333333
2,10,2,1000000,10,0,1,1000,1024,10000,2,29,6480
4,10,2,1000000,10,0,1,1000,512,10000,5,0,4155.333333
2,10,2,10,1,0,1000,10,1024,100,2,29,9239.75
4,10,2,10,10,1,1,1000,512,10000,2,0,4163.666667
2,1,2,10,10,1,1,10,512,100,2,29,6366.166667
2,1,4,1000000,10,1,1,1000,1024,10000,2,0,6106.833333
4,1,2,10,1,1,1000,1000,512,10000,5,0,7724.5
4,1,2,1000000,1,0,1000,1000,1024,10000,2,0,7123.916667
2,10,4,10,10,0,1000,10,1024,100,2,29,7566.416667
2,1,2,1000000,1,0,1000,10,512,100,5,29,9980.833333
2,1,2,1000000,1,0,1,10,1024,100,5,29,889.3333333
2,10,4,10,10,0,1000,1000,512,10000,5,29,7972.75
2,1,4,1000000,10,1,1,10,512,100,5,0,6189.75
2,1,4,10,1,1,1000,10,1024,100,5,0,8888
2,10,2,1000000,1,0,1,1000,1024,10000,2,0,896.5
4,10,4,10,1,1,1000,1000,1024,10000,5,0,6322.5
2,1,4,10,10,1,1000,1000,1024,10000,5,0,8004.416667
4,1,4,1000000,10,0,1000,10,512,100,5,29,4215.833333
2,10,2,1000000,1,1,1000,10,512,100,2,0,9871.416667
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,9164.916667
4,1,2,1000000,1,0,1000,10,512,100,5,29,6785.416667
2,10,4,1000000,10,0,1,1000,512,10000,2,0,6128.583333
2,1,2,10,1,0,1000,10,1024,100,2,29,9810.75
2,1,2,1000000,10,0,1,1000,1024,10000,2,0,6436.25
2,1,4,1000000,1,0,1000,1000,512,10000,5,0,8749.25
4,10,4,10,1,1,1000,1000,1024,10000,2,29,6105.666667
2,1,2,1000000,10,0,1000,1000,512,10000,5,0,8915
2,10,4,1000000,10,0,1000,10,1024,100,5,29,7680.916667
2,10,4,1000000,1,1,1,1000,1024,10000,2,29,900.8333333
2,10,2,10,10,1,1000,10,512,100,5,0,9140.5
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,5290.75
2,10,2,10,1,0,1000,1000,1024,10000,2,29,10000.25
2,10,4,1000000,1,0,1000,10,512,100,2,0,9137.75
2,1,2,1000000,10,1,1,10,512,100,2,0,6480.583333
4,10,4,10,1,1,1,1000,512,10000,5,0,892.6666667
2,10,4,10,1,1,1,10,512,100,5,29,914.25
2,1,4,10,1,1,1000,1000,1024,10000,5,0,9208
2,1,2,10,1,1,1,1000,1024,10000,2,0,903.5
2,10,4,1000000,10,1,1,10,1024,100,5,0,6190.416667
4,10,4,10,10,1,1000,10,512,100,5,0,4240
2,10,4,1000000,10,0,1,1000,512,10000,2,29,6030.583333
2,1,4,10,1,0,1000,1000,512,10000,2,0,9403.833333
2,1,4,1000000,1,0,1,1000,512,10000,5,29,909
2,1,4,10,1,1,1000,10,1024,100,5,29,9130.416667
4,1,4,1000000,10,0,1,1000,512,10000,5,0,3017.916667
4,10,4,10,10,1,1,1000,512,10000,2,0,2984.75
2,1,4,1000000,1,0,1000,1000,512,10000,5,29,9055.75
4,1,2,1000000,10,1,1000,10,1024,100,5,29,5195
4,1,2,10,10,1,1,1000,1024,10000,5,0,4102.833333
4,10,2,1000000,1,1,1000,10,512,100,5,29,7246.333333
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,896.8333333
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,7216
2,1,2,10,1,1,1,10,1024,100,5,0,904.6666667
2,10,2,1000000,1,1,1,1000,512,10000,5,29,902.4166667
4,10,4,10,10,0,1,10,1024,100,2,0,3020.083333
4,1,2,1000000,10,1,1,10,1024,100,2,29,4114.083333
4,10,4,1000000,1,1,1000,1000,512,10000,5,0,6305.75
